tree_id,species,planting_year,trunk_diameter_cm,latitude,longitude,PLZ
9777,Tilia (Linde),2016,18.300479766925246,52.49550206449414,13.285196586921458,10128
9778,Platanus,2002,33.848420500159946,52.487358560973036,13.267032371638196,10128
9779,Platanus,1959,51.67362338161184,52.52294867639202,13.305771771810308,10128
9780,Quercus (Eiche),2019,12.864005604303596,52.47893614484941,13.22796459454369,10128
9781,Platanus,2011,17.510931300150094,52.482887602398606,13.218926207363415,10128
9782,Betula,2000,23.991961835255424,52.47342323612492,13.279500134890935,10128
9783,Tilia (Linde),2012,17.33608359216256,52.499893047492556,13.22957159948242,10128
9784,Tilia (Linde),1975,38.18995024308863,52.48977315610267,13.203335835214979,10128
9785,Platanus,1975,46.7593530157148,52.53023749513771,13.287836720386654,10128
9786,Acer (Ahorn),1992,29.194216719524828,52.520899574228935,13.252372803331918,10128
9787,Tilia (Linde),2003,25.635768519001175,52.47828485977244,13.294875836154155,10128
9788,Tilia (Linde),2015,17.076545703430963,52.529290353220105,13.290981848509826,10128
9789,Tilia (Linde),1989,34.59257520900101,52.50036341306238,13.280431545614993,10128
9790,Tilia (Linde),1981,32.59245622752001,52.48320394893301,13.257995333203356,10128
9791,Platanus,2008,18.848964548363803,52.52124046146386,13.284382093233319,10128
9792,Fraxinus,1959,52.67988446631416,52.528886638470844,13.270034258964884,10128
9793,Betula,1979,32.32389727019028,52.50830890799783,13.209441832196122,10128
9794,Acer (Ahorn),1990,31.369665800424233,52.51291753316222,13.23576111329112,10128
9795,Platanus,1999,30.843716074567354,52.49204273834565,13.201355374147667,10128
9796,Acer (Ahorn),1998,24.689499632011074,52.50226421898526,13.209889434351213,10128
9797,Tilia (Linde),2002,22.28554473807327,52.47588029960943,13.303705476945295,10128
9798,Quercus (Eiche),1976,39.82342568140905,52.519899684927104,13.303363480663581,10128
9799,Acer (Ahorn),1967,38.37834633367238,52.52621400080588,13.299191189153854,10128
9800,Quercus (Eiche),1978,40.683169044866894,52.502907815201766,13.248042817477563,10128
9801,Fraxinus,2010,17.11480090463552,52.506664904243706,13.202011554141038,10128
9802,Quercus (Eiche),1996,27.669612947051792,52.523944598927145,13.256613762319162,10128
9803,Platanus,2014,20.527972417628312,52.491972224866096,13.264042310353624,10128
9804,Quercus (Eiche),2007,28.258881129134668,52.524905317508306,13.225619662546448,10128
9805,Acer (Ahorn),1985,29.902538371657847,52.47956596962509,13.256968219828307,10128
9806,Platanus,1994,26.50434068259493,52.49947683590829,13.289779000295109,10128
9807,Betula,1996,24.790945430599177,52.48047042590051,13.231368177502267,10128
9808,Tilia (Linde),1969,48.75014163984366,52.476320608539076,13.221904051545255,10128
9809,Acer (Ahorn),2000,20.698168858708062,52.51436015219549,13.281052207984294,10128
9810,Platanus,2009,17.668489510019604,52.48400610854926,13.308201279965557,10128
9811,Tilia (Linde),1993,23.918982572346366,52.51589328470735,13.23457301390622,10128
9812,Platanus,2013,19.330588814276012,52.5095066696301,13.2624778955485,10128
9813,Platanus,2005,21.42318331793777,52.47419761022476,13.210593571288042,10128
9814,Platanus,1985,39.72179613109823,52.520491917183215,13.281137215149933,10128
9815,Tilia (Linde),1986,37.236184347547166,52.52881191952152,13.20336863425736,10128
9816,Acer (Ahorn),2020,16.040017434100275,52.48743579565844,13.28616804184579,10128
9817,Acer (Ahorn),2016,17.905573504764106,52.490515942690806,13.263679911473835,10128
9818,Quercus (Eiche),1971,42.05366268824897,52.484549028119716,13.293725209124407,10128
9819,Platanus,1981,38.56439661896005,52.51716547558702,13.293300917144517,10128
9820,Tilia (Linde),1976,43.95561181863362,52.53113623806547,13.220972822116153,10128
9821,Acer (Ahorn),1995,23.360486021563258,52.515631188524715,13.293192508599605,10128
9822,Tilia (Linde),1979,37.79205138487783,52.51519528545948,13.256138684824682,10128
9823,Acer (Ahorn),2005,21.983519197197097,52.47972489564645,13.27531323051252,10128
9824,Betula,1982,30.98888106244249,52.535876770969104,13.245142675656597,10128
9825,Acer (Ahorn),1975,38.521390567588206,52.47798716874275,13.286874838388716,10128
9826,Fraxinus,2001,23.085835105645618,52.47702407933117,13.296351128633752,10128
9827,Platanus,2003,22.985639427596517,52.49550806692407,13.276939552582451,10128
9828,Fraxinus,1990,32.80740786567459,52.5051916890041,13.23060283724975,10128
9829,Betula,1998,23.08706596326952,52.53796482863006,13.209038983281458,10128
9830,Betula,1966,44.32570402638164,52.484281365514086,13.307428428669079,10128
9831,Quercus (Eiche),1970,44.04407076260882,52.53732548426451,13.30780247328587,10128
9832,Betula,2004,20.367424660789858,52.473714502327496,13.213864925179042,10128
9833,Quercus (Eiche),2014,14.371637802211527,52.49556418772523,13.252781083927838,10128
9834,Betula,1984,31.340579794305846,52.50750623910724,13.254228877588204,10128
9835,Acer (Ahorn),1998,25.19154070003453,52.51537574334115,13.284710350264826,10128
9836,Tilia (Linde),2020,13.819155833829303,52.5066364275307,13.257451275577631,10128
9837,Fraxinus,2001,22.98207132773435,52.49277470703136,13.305549723388696,10128
9838,Platanus,1984,32.14875252257581,52.493958657752124,13.221514456909754,10128
9839,Platanus,1973,47.72255124775044,52.49288340961853,13.288499708307178,10128
9840,Betula,1999,25.820975748574636,52.49836363799703,13.273197666695568,10128
9841,Fraxinus,2020,14.729766243504328,52.5228981672823,13.24485497636675,10128
9842,Betula,1977,36.003065804365846,52.51440153371595,13.221106756829492,10128
9843,Acer (Ahorn),2007,20.86026173517509,52.527141031380054,13.264132926825864,10128
9844,Tilia (Linde),2000,28.596138704063783,52.482437442878265,13.302626851797756,10128
9845,Platanus,2023,6.793778806767781,52.48238332679457,13.229017254191572,10128
9846,Acer (Ahorn),1971,38.28486166084147,52.513808451379305,13.31215856615621,10128
9847,Acer (Ahorn),1976,40.559022416046005,52.53773986684858,13.305425650679359,10128
9848,Platanus,2004,31.20252138920413,52.49075760334334,13.30159489207289,10128
9849,Platanus,2018,15.403318640931879,52.488539471208604,13.256991260722165,10128
9850,Quercus (Eiche),1995,22.274747961910535,52.501511472242996,13.248447018948328,10128
9851,Quercus (Eiche),1996,32.600416838991,52.519638058272314,13.302689376170262,10128
9852,Quercus (Eiche),1988,40.937983474213695,52.52267418876074,13.28335375658621,10128
9853,Platanus,2009,20.665267326109618,52.4960710484358,13.261483235602926,10128
9854,Acer (Ahorn),1980,32.192126695425756,52.496198353545694,13.294246397348049,10128
9855,Acer (Ahorn),2017,16.768235771216972,52.4830230235482,13.258598536819227,10128
9856,Acer (Ahorn),2017,12.821843451225382,52.50448550209402,13.266607208672742,10128
9857,Betula,2014,13.779520539010463,52.493211058708305,13.298710851046014,10128
9858,Acer (Ahorn),1998,20.805054909896228,52.48117364128193,13.234277098929788,10128
9859,Fraxinus,2020,6.950946446344913,52.524452790362936,13.254236524777744,10128
9860,Acer (Ahorn),2010,21.1879416825227,52.4787880458103,13.272759248841394,10128
9861,Acer (Ahorn),1993,24.834877242903573,52.49470863756549,13.233847086750794,10128
9862,Tilia (Linde),1966,51.05135760936138,52.52593997682644,13.267548922861641,10128
9863,Acer (Ahorn),1994,33.98943380220236,52.489985710874485,13.311593612578909,10128
9864,Quercus (Eiche),1998,27.065189096653786,52.501303387341686,13.221867626105954,10128
9865,Acer (Ahorn),2004,20.299130649950587,52.52121168030453,13.276006760576005,10128
9866,Quercus (Eiche),1999,31.63352273897965,52.49383984894623,13.293260859985095,10128
9867,Quercus (Eiche),2003,31.321497113114805,52.51796084712529,13.294497655857494,10128
9868,Fraxinus,1985,34.671608053371216,52.53836757340438,13.202322412980429,10128
9869,Quercus (Eiche),1988,34.728084797779815,52.4778924426769,13.228542195305884,10128
9870,Betula,2002,20.43068451286959,52.50883505088004,13.249878373508848,10128
9871,Betula,1989,28.289556951903894,52.52455771725454,13.25262318555552,10128
9872,Quercus (Eiche),2009,20.717299782632193,52.52753062214148,13.213274964708532,10128
9873,Quercus (Eiche),1994,36.509409899658635,52.47800648378954,13.254567028124642,10128
9874,Platanus,2008,20.221517311610903,52.533063367150525,13.309549506390274,10128
9875,Quercus (Eiche),1968,49.88263014722117,52.50683652485342,13.235838574485769,10128
9876,Tilia (Linde),2001,28.416503428567502,52.506995576270846,13.227489179021289,10128
9877,Acer (Ahorn),2008,19.973066398102098,52.49775437846151,13.22807460012289,10128
9878,Acer (Ahorn),2006,20.49354329453977,52.503002737944726,13.230811221899206,10128
9879,Quercus (Eiche),1989,35.98175060881131,52.50884162131916,13.207761839410397,10128
9880,Tilia (Linde),1996,26.613423848329294,52.484182754521875,13.224823284092261,10128
9881,Acer (Ahorn),2015,17.6530736645922,52.52185060227185,13.239372463429591,10128
9882,Fraxinus,1983,34.83343334269756,52.5236213737113,13.240088759191881,10128
9883,Fraxinus,2002,23.762723565073305,52.53641884593459,13.309956575209105,10128
9884,Betula,1985,26.50391015581645,52.535519650237326,13.224951942076224,10128
9885,Quercus (Eiche),2006,30.420787466403368,52.47470483374414,13.29702345102008,10128
9886,Tilia (Linde),2004,26.770648951571456,52.53734546352876,13.309122941006338,10128
9887,Fraxinus,1999,21.9402015397697,52.5134732713296,13.283387659463129,10128
9888,Betula,1989,29.64893215655123,52.48596751521676,13.311222156734571,10128
9889,Tilia (Linde),1986,33.233414507408035,52.53374818596367,13.287075144736146,10128
9890,Acer (Ahorn),1977,33.943294618038394,52.49289316267153,13.256235137813848,10128
9891,Acer (Ahorn),2018,10.938489715627451,52.538312501823306,13.250061447968086,10128
9892,Acer (Ahorn),2023,10.454367759603988,52.509664082307545,13.283452953136782,10128
9893,Platanus,1967,46.718571949610734,52.51942017748169,13.212532954161198,10128
9894,Fraxinus,1990,31.30266531173919,52.5394456077634,13.22983878851976,10128
9895,Tilia (Linde),2003,25.700525596393064,52.514207275565084,13.258160305325394,10128
9896,Betula,1986,32.15207264144088,52.52353567097995,13.31225762301397,10128
9897,Quercus (Eiche),2004,32.96283417034251,52.509939981941,13.254725398927103,10128
9898,Acer (Ahorn),2000,23.89890523610363,52.5359369553146,13.30165398890119,10128
9899,Acer (Ahorn),1965,41.049861520063885,52.496225703690904,13.254468095885084,10128
9900,Platanus,1979,40.85987762969107,52.48353428093512,13.287835687140559,10128
9901,Quercus (Eiche),2018,16.961632881159776,52.47424521066579,13.244760988898216,10128
9902,Tilia (Linde),2004,27.490648609970435,52.47608271665641,13.29421660267649,10128
9903,Betula,2000,19.630442346351433,52.53981015222368,13.261430121520773,10128
9904,Tilia (Linde),2009,28.098271697080044,52.52693679037412,13.236798163413596,10128
9905,Tilia (Linde),2007,18.665077919036268,52.48152179756956,13.215298905125623,10128
9906,Tilia (Linde),1989,36.027504523600086,52.52686895612185,13.225558104354711,10128
9907,Acer (Ahorn),2006,23.42631029662993,52.52884301017292,13.27044084074322,10128
9908,Acer (Ahorn),1982,30.009087553219075,52.484578481168185,13.23220664771441,10128
9909,Acer (Ahorn),1990,30.940003439310466,52.47514691933467,13.261555257211016,10128
9910,Tilia (Linde),2001,20.89221156366198,52.53741830495002,13.254830982829793,10128
9911,Betula,1987,26.389509907052535,52.50690993465909,13.272927183319258,10128
9912,Tilia (Linde),2012,18.478155088332066,52.503766875720515,13.222171505416508,10128
9913,Fraxinus,1982,36.17592584075428,52.506612431569216,13.26188117821978,10128
9914,Quercus (Eiche),2011,24.51267001043191,52.537945091159074,13.261374889072503,10128
9915,Acer (Ahorn),1996,24.842553512417723,52.49963930567907,13.221860365369878,10128
9916,Platanus,2020,13.682108293371865,52.50054649393951,13.216824060328825,10128
9917,Acer (Ahorn),2008,22.72087124129536,52.49670101737456,13.21092584361865,10128
9918,Betula,1974,34.453132036494615,52.52181624332634,13.243581095764055,10128
9919,Betula,1976,33.75237694148567,52.50692028411958,13.302682123855964,10128
9920,Acer (Ahorn),2009,14.945237885444657,52.500169718843466,13.287229219251254,10128
9921,Tilia (Linde),1997,23.76548587801991,52.482912505454266,13.231870515449783,10128
9922,Platanus,1985,34.55772032704108,52.52389120511994,13.244380251749336,10128
9923,Betula,1981,35.75870915953508,52.487508726338234,13.267521134285712,10128
9924,Betula,2004,24.729661049433634,52.47877535486836,13.284040922396937,10128
9925,Acer (Ahorn),1993,32.28911126667706,52.48503191816185,13.217664215651185,10128
9926,Quercus (Eiche),2012,21.09540947938107,52.491938711038564,13.276832621567344,10128
9927,Quercus (Eiche),1981,42.53118429535352,52.47899666003547,13.299107045088949,10128
9928,Quercus (Eiche),1984,37.91868978513369,52.47313739361291,13.305230003898908,10128
9929,Platanus,1966,46.567793172031024,52.481602152215906,13.303061299295365,10128
9930,Platanus,1984,31.57151913887732,52.49090927210483,13.202790977316614,10128
9931,Acer (Ahorn),1991,30.23481216034916,52.52236237261077,13.237911918996192,10128
9932,Betula,1995,26.514291004416027,52.4988008442573,13.300919518571941,10128
9933,Acer (Ahorn),1989,28.80379387865733,52.49168812662738,13.228359248999256,10128
9934,Acer (Ahorn),2024,10.613530188525946,52.476440175404434,13.298401931675393,10128
9935,Betula,1999,26.808216887785974,52.48767105412312,13.248894672842596,10128
9936,Acer (Ahorn),2018,9.765063169342163,52.49039301376081,13.240198311007415,10128
9937,Quercus (Eiche),1990,42.352709557382425,52.48980291324989,13.287760238039548,10128
9938,Acer (Ahorn),2021,12.351294681825312,52.520417591439575,13.30119207742654,10128
9939,Quercus (Eiche),1994,37.50419539853518,52.47720943444404,13.232995962758613,10128
9940,Tilia (Linde),1986,32.99689293356205,52.50789793403886,13.219473868918008,10128
9941,Acer (Ahorn),2004,26.72318032589468,52.49866746235397,13.292806537770304,10128
9942,Tilia (Linde),1992,33.59737858321013,52.534467469447364,13.245085775476005,10128
9943,Quercus (Eiche),2017,14.876125078998111,52.48427014756584,13.248038121664628,10128
9944,Platanus,1965,44.91793596946839,52.530096982130104,13.220654597138305,10128
9945,Tilia (Linde),2009,20.853685582039564,52.52561730089329,13.253995539637087,10128
9946,Fraxinus,2022,12.428494960049104,52.486949336326376,13.264378454473485,10128
9947,Platanus,2023,9.744121137799645,52.48202891332607,13.228076022459963,10128
9948,Platanus,1995,31.278492910486378,52.51399843157576,13.211488999558593,10128
9949,Acer (Ahorn),2020,10.093045115823703,52.51898166357432,13.288830740723329,10128
9950,Betula,2017,8.980932680241331,52.533899094447115,13.30150831922723,10128
9951,Platanus,1955,53.961659826479135,52.52465931685962,13.306270936389113,10128
9952,Betula,2004,17.752442003463194,52.49624438511584,13.253785306216399,10128
9953,Quercus (Eiche),1965,53.03545352721849,52.535883006803296,13.209006574307436,10128
9954,Acer (Ahorn),2015,17.84912123052239,52.48317851316186,13.232184797088413,10128
9955,Acer (Ahorn),2003,27.96779370819985,52.48928779552839,13.209686097270465,10128
9956,Quercus (Eiche),1973,44.528888415795315,52.53676886697582,13.295981157043258,10128
9957,Quercus (Eiche),1999,29.390817151616243,52.52935384424934,13.228226460365057,10128
9958,Tilia (Linde),1991,27.78098107024762,52.492310961671436,13.266131661147794,10128
9959,Quercus (Eiche),1986,36.25935065061951,52.49969791269272,13.233130700301878,10128
9960,Acer (Ahorn),1996,26.90261634388954,52.516596574850546,13.216206371604843,10128
9961,Betula,1978,33.135607904142134,52.53281927234829,13.203956046673193,10128
9962,Platanus,1994,30.49901360090366,52.495962353973795,13.285107130466676,10128
9963,Quercus (Eiche),1999,27.639690298281636,52.50076183000685,13.255676019016818,10128
9964,Platanus,2002,27.20027435255401,52.50587820792161,13.306939102828867,10128
9965,Tilia (Linde),2000,25.86533164601828,52.525424500536985,13.306407600473593,10128
9966,Quercus (Eiche),1975,48.436573235987694,52.52059412195268,13.287196137008012,10128
9967,Quercus (Eiche),1968,49.262535852598674,52.49953244905697,13.27604136678043,10128
9968,Tilia (Linde),2013,16.338427579047735,52.506741428452735,13.211578762867601,10128
9969,Betula,2017,16.200552882970563,52.48110101422708,13.288003841632511,10128
9970,Acer (Ahorn),1975,34.61562148055925,52.489919419565894,13.253236587914214,10128
9971,Quercus (Eiche),2006,23.402681095094255,52.486496771577215,13.250927597016766,10128
9972,Platanus,1969,42.92972578971796,52.516308855208955,13.276141534672636,10128
9973,Acer (Ahorn),2003,22.197045466757718,52.489757428470774,13.248336676170407,10128
9974,Betula,1986,33.4547813761544,52.48610395484527,13.231448242130583,10128
9975,Platanus,2005,24.98601211170474,52.48830179215722,13.308574883753986,10128
